DAY;COUNTRY;CURRENCY;ORDERCHANNEL;ORDERTYPE;ORDER; TOTAL PRICE (local) ; TOTAL PRICE (EUR) 
07/11/2024;ID;IDR;CEF;ZTA;2221; 521,575,008.00 ; 31,294.50 
07/11/2024;ID;IDR;CSC;ZKL;1; -   ; -   
07/11/2024;ID;IDR;CSC;ZTA;12; 4,534,000.00 ; 272.04 
07/11/2024;ID;IDR;DIRECTRETAIL;ZKL;7; -   ; -   
07/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2015; 593,963,000.00 ; 35,637.78 
07/11/2024;ID;IDR;WEBSITE;ZKL;1; -   ; -   
07/11/2024;ID;IDR;WEBSITE;ZTA;183; 128,508,000.00 ; 7,710.48 
07/11/2024;KG;KGS;CEF;ZTA;38; 141,259.00 ; 1,553.85 
07/11/2024;MA;MAD;CEF;ZKL;1; -   ; -   
07/11/2024;MA;MAD;CEF;ZTA;59; 23,564.98 ; 2,238.67 
07/11/2024;MA;MAD;DIRECTRETAIL;ZTA;23; 8,960.00 ; 851.20 
07/11/2024;MV;MVR;DIRECTRETAIL;ZKL;1; -   ; -   
07/11/2024;MV;MVR;DIRECTRETAIL;ZTA;10; 10,375.00 ; 612.13 
07/11/2024;MX;MXN;CEF;ZTA;167; 107,815.70 ; 5,067.34 
07/11/2024;MX;MXN;CSC;ZKL;3; -   ; -   
07/11/2024;MX;MXN;CSC;ZL2;2; 1,238.40 ; 58.20 
07/11/2024;MX;MXN;CSC;ZTA;32; 20,279.65 ; 953.14 
07/11/2024;MX;MXN;DIRECTRETAIL;ZKL;3; -   ; -   
07/11/2024;MX;MXN;DIRECTRETAIL;ZL2;1; 579.00 ; 27.21 
07/11/2024;MX;MXN;DIRECTRETAIL;ZTA;251; 205,971.10 ; 9,680.64 
07/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;23; 18,151.20 ; 853.11 
07/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;4; 2,796.00 ; 131.41 
07/11/2024;MX;MXN;WEBSITE;ZKL;1; -   ; -   
07/11/2024;MX;MXN;WEBSITE;ZLD;9; 180.00 ; 8.46 
07/11/2024;MX;MXN;WEBSITE;ZTA;59; 45,149.70 ; 2,122.04 
07/11/2024;PH;PHP;CEF;ZKL;2; -   ; -   
07/11/2024;PH;PHP;CEF;ZTA;140; 153,652.00 ; 2,458.43 
07/11/2024;PH;PHP;DIRECTRETAIL;ZTA;817; 1,175,849.00 ; 18,813.58 
07/11/2024;PH;PHP;INDIRECTRETAIL;ZBC;2; 3,378.00 ; 54.05 
07/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;22; 37,180.00 ; 594.88 
07/11/2024;PH;PHP;WEBSITE;ZTA;188; 455,680.00 ; 7,290.88 
07/11/2024;PK;PKR;WEBSITE;ZTA;3; 1,900.02 ; 6.08 
07/11/2024;RE;EUR;CEF;ZBC;19; -   ; -   
07/11/2024;SK;EUR;CEF;ZBC;95; 3,125.50 ; 3,125.50 
07/11/2024;SK;EUR;CEF;ZTA;22; 504.60 ; 504.60 
07/11/2024;SK;EUR;CSC;ZKL;5; -   ; -   
07/11/2024;SK;EUR;CSC;ZTA;209; 16,530.26 ; 16,530.26 
07/11/2024;SK;EUR;DIRECTRETAIL;ZKL;158; -   ; -   
07/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1467; 50,937.49 ; 50,937.49 
07/11/2024;SK;EUR;WEBSITE;ZKL;3; -   ; -   
07/11/2024;SK;EUR;WEBSITE;ZLD;2; 31.10 ; 31.10 
07/11/2024;SK;EUR;WEBSITE;ZTA;304; 19,744.30 ; 19,744.30 
07/11/2024;TN;TND;CEF;ZTA;50; 7,371.00 ; 2,137.59 
07/11/2024;TN;TND;DIRECTRETAIL;ZKL;7; -   ; -   
07/11/2024;TN;TND;DIRECTRETAIL;ZTA;62; 8,619.00 ; 2,499.51 
07/11/2024;TN;TND;WEBSITE;ZTA;3; 990.00 ; 287.10 
08/11/2024;AE;AED;CSC;ZKL;2; -   ; -   
08/11/2024;AE;AED;DIRECTRETAIL;ZKL;4; -   ; -   
08/11/2024;AE;AED;DIRECTRETAIL;ZTA;204; 53,155.00 ; 13,820.30 
08/11/2024;AE;AED;INDIRECTRETAIL;ZBC;9; 1,470.00 ; 382.20 
08/11/2024;AE;AED;WEBSITE;ZTA;62; 20,300.00 ; 5,278.00 
08/11/2024;AZ;AZN;CEF;ZKL;3; -   ; -   
08/11/2024;AZ;AZN;CEF;ZTA;120; 13,719.40 ; 7,682.86 
08/11/2024;CR;CRC;CEF;ZTA;20; 231,300.00 ; 434.84 
08/11/2024;CR;CRC;CSC;ZTA;8; 239,900.00 ; 451.01 
08/11/2024;CR;CRC;WEBSITE;ZTA;3; 34,600.00 ; 65.05 
08/11/2024;CZ;CZK;CEF;ZTA;117; 30,270.00 ; 1,210.80 
08/11/2024;CZ;CZK;CSC;ZKL;2; -   ; -   
08/11/2024;CZ;CZK;CSC;ZTA;97; 93,046.00 ; 3,721.84 
08/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;404; -   ; -   
08/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;7665; 7,966,701.00 ; 318,668.04 
08/11/2024;CZ;CZK;DIRECTRETAIL;ZUP;2; 2.00 ; 0.08 
08/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;129; 50,181.00 ; 2,007.24 
08/11/2024;CZ;CZK;WEBSITE;ZKL;14; -   ; -   
08/11/2024;CZ;CZK;WEBSITE;ZL2;1; 790.00 ; 31.60 
08/11/2024;CZ;CZK;WEBSITE;ZLD;1; 390.00 ; 15.60 
08/11/2024;CZ;CZK;WEBSITE;ZTA;455; 1,071,565.50 ; 42,862.62 
08/11/2024;DE;EUR;ATHOME;ZFG;104; -   ; -   
08/11/2024;DE;EUR;CEF;ZTA;282; 6,508.08 ; 6,508.08 
08/11/2024;DE;EUR;CSC;ZKL;23; -   ; -   
08/11/2024;DE;EUR;CSC;ZRS;3; -   ; -   
08/11/2024;DE;EUR;CSC;ZTA;136; 1,019.30 ; 1,019.30 
08/11/2024;DE;EUR;DIRECTRETAIL;ZKL;19; -   ; -   
08/11/2024;DE;EUR;DIRECTRETAIL;ZL2;4; 196.00 ; 196.00 
08/11/2024;DE;EUR;DIRECTRETAIL;ZLD;4; -   ; -   
08/11/2024;DE;EUR;DIRECTRETAIL;ZTA;1179; 34,235.52 ; 34,235.52 
08/11/2024;DE;EUR;INDIRECTRETAIL;ZBC;1; 39.00 ; 39.00 
08/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;326; 12,084.90 ; 12,084.90 
08/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;254; -   ; -   
08/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;16; 820.00 ; 820.00 
08/11/2024;DE;EUR;WEBSITE;ZKL;29; -   ; -   
08/11/2024;DE;EUR;WEBSITE;ZL2;259; 12,651.00 ; 12,651.00 
08/11/2024;DE;EUR;WEBSITE;ZLD;107; -   ; -   
08/11/2024;DE;EUR;WEBSITE;ZTA;863; 66,607.47 ; 66,607.47 
08/11/2024;EG;EGP;CEF;ZTA;29; 2,002.70 ; 38.05 
08/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
08/11/2024;EG;EGP;CSC;ZTA;74; 103,464.04 ; 1,965.82 
08/11/2024;EG;EGP;DIRECTRETAIL;ZKL;52; -   ; -   
08/11/2024;EG;EGP;DIRECTRETAIL;ZTA;927; 636,855.74 ; 12,100.26 
08/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;55; 53,030.13 ; 1,007.57 
08/11/2024;EG;EGP;WEBSITE;ZKL;6; -   ; -   
08/11/2024;EG;EGP;WEBSITE;ZTA;269; 485,112.12 ; 9,217.13 
08/11/2024;FR;EUR;CSC;ZKL;24; -   ; -   
08/11/2024;FR;EUR;CSC;ZTA;1; 29.00 ; 29.00 
08/11/2024;FR;EUR;WEBSITE;ZKL;1; -   ; -   
08/11/2024;FR;EUR;WEBSITE;ZL2;9; 126.00 ; 126.00 
08/11/2024;FR;EUR;WEBSITE;ZLD;15; 15.00 ; 15.00 
08/11/2024;FR;EUR;WEBSITE;ZTA;26; 1,247.00 ; 1,247.00 
08/11/2024;GB;GBP;CSC;ZKL;14; -   ; -   
08/11/2024;GB;GBP;CSC;ZTA;27; 503.95 ; 609.78 
08/11/2024;GB;GBP;CSC;ZUP;1; 29.00 ; 35.09 
08/11/2024;GB;GBP;DIRECTRETAIL;ZKL;2; -   ; -   
08/11/2024;GB;GBP;DIRECTRETAIL;ZTA;87; 4,590.59 ; 5,554.61 
08/11/2024;GB;GBP;INDIRECTRETAIL;ZBC;1; 32.00 ; 38.72 
08/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;54; 1,486.00 ; 1,798.06 
08/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;4; 196.00 ; 237.16 
08/11/2024;GB;GBP;WEBSITE;ZKL;9; -   ; -   
08/11/2024;GB;GBP;WEBSITE;ZL2;26; 596.00 ; 721.16 
08/11/2024;GB;GBP;WEBSITE;ZLD;64; 640.00 ; 774.40 
08/11/2024;GB;GBP;WEBSITE;ZTA;1155; 102,213.75 ; 123,678.64 
08/11/2024;GB;GBP;WEBSITE;ZUP;1; 29.00 ; 35.09 
08/11/2024;ID;IDR;CEF;ZTA;2237; 500,397,019.00 ; 30,023.82 
08/11/2024;ID;IDR;CSC;ZKL;2; -   ; -   
08/11/2024;ID;IDR;CSC;ZTA;18; 8,087,000.00 ; 485.22 
08/11/2024;ID;IDR;DIRECTRETAIL;ZKL;5; -   ; -   
08/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2264; 607,502,000.00 ; 36,450.12 
08/11/2024;ID;IDR;WEBSITE;ZKL;4; -   ; -   
08/11/2024;ID;IDR;WEBSITE;ZTA;261; 189,680,000.00 ; 11,380.80 
08/11/2024;KG;KGS;CEF;ZTA;51; 201,280.00 ; 2,214.08 
08/11/2024;MA;MAD;CEF;ZTA;37; 13,950.00 ; 1,325.25 
08/11/2024;MA;MAD;DIRECTRETAIL;ZKL;2; -   ; -   
08/11/2024;MA;MAD;DIRECTRETAIL;ZTA;20; 9,600.00 ; 912.00 
08/11/2024;MX;MXN;CEF;ZTA;159; 98,856.40 ; 4,646.25 
08/11/2024;MX;MXN;CSC;ZKL;5; -   ; -   
08/11/2024;MX;MXN;CSC;ZL2;3; 1,377.60 ; 64.75 
08/11/2024;MX;MXN;CSC;ZTA;26; 18,074.50 ; 849.50 
08/11/2024;MX;MXN;DIRECTRETAIL;ZKL;4; -   ; -   
08/11/2024;MX;MXN;DIRECTRETAIL;ZTA;264; 202,006.40 ; 9,494.30 
08/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;28; 18,457.00 ; 867.48 
08/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;1; 999.00 ; 46.95 
08/11/2024;MX;MXN;WEBSITE;ZL2;1; 979.00 ; 46.01 
08/11/2024;MX;MXN;WEBSITE;ZLD;5; 100.00 ; 4.70 
08/11/2024;MX;MXN;WEBSITE;ZTA;47; 43,362.15 ; 2,038.02 
08/11/2024;PH;PHP;CEF;ZKL;2; -   ; -   
08/11/2024;PH;PHP;CEF;ZTA;144; 137,806.00 ; 2,204.90 
08/11/2024;PH;PHP;DIRECTRETAIL;ZKL;4; -   ; -   
08/11/2024;PH;PHP;DIRECTRETAIL;ZTA;887; 1,157,048.00 ; 18,512.77 
08/11/2024;PH;PHP;INDIRECTRETAIL;ZBC;3; 5,067.00 ; 81.07 
08/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;29; 49,010.00 ; 784.16 
08/11/2024;PH;PHP;WEBSITE;ZTA;157; 342,700.00 ; 5,483.20 
08/11/2024;PK;PKR;WEBSITE;ZTA;2; 1,880.04 ; 6.02 
08/11/2024;SK;EUR;CEF;ZBC;81; 2,664.90 ; 2,664.90 
08/11/2024;SK;EUR;CEF;ZTA;35; 838.60 ; 838.60 
08/11/2024;SK;EUR;CSC;ZKL;3; -   ; -   
08/11/2024;SK;EUR;CSC;ZTA;197; 17,864.01 ; 17,864.01 
08/11/2024;SK;EUR;DIRECTRETAIL;ZKL;177; -   ; -   
08/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1721; 64,239.96 ; 64,239.96 
08/11/2024;SK;EUR;WEBSITE;ZKL;3; -   ; -   
08/11/2024;SK;EUR;WEBSITE;ZTA;484; 20,291.30 ; 20,291.30 
08/11/2024;TN;TND;CEF;ZTA;46; 6,758.00 ; 1,959.82 
08/11/2024;TN;TND;DIRECTRETAIL;ZKL;9; -   ; -   
08/11/2024;TN;TND;DIRECTRETAIL;ZTA;59; 9,757.00 ; 2,829.53 
08/11/2024;TN;TND;WEBSITE;ZTA;2; 340.00 ; 98.60 
09/11/2024;AE;AED;CSC;ZKL;3; -   ; -   
09/11/2024;AE;AED;DIRECTRETAIL;ZKL;3; -   ; -   
09/11/2024;AE;AED;DIRECTRETAIL;ZTA;175; 46,400.00 ; 12,064.00 
09/11/2024;AE;AED;INDIRECTRETAIL;ZBC;6; 1,040.00 ; 270.40 
09/11/2024;AE;AED;WEBSITE;ZTA;51; 20,015.00 ; 5,203.90 
09/11/2024;AZ;AZN;CEF;ZKL;3; -   ; -   
09/11/2024;AZ;AZN;CEF;ZTA;115; 12,185.40 ; 6,823.82 
09/11/2024;CR;CRC;CEF;ZTA;6; 79,400.00 ; 149.27 
09/11/2024;CR;CRC;WEBSITE;ZTA;5; 268,800.00 ; 505.34 
09/11/2024;CZ;CZK;CEF;ZTA;6; 4,240.00 ; 169.60 
09/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;283; -   ; -   
09/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;5222; 5,130,004.00 ; 205,200.16 
09/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;63; 24,507.00 ; 980.28 
09/11/2024;CZ;CZK;WEBSITE;ZKL;2; -   ; -   
09/11/2024;CZ;CZK;WEBSITE;ZL2;1; 1,690.00 ; 67.60 
09/11/2024;CZ;CZK;WEBSITE;ZLD;1; 390.00 ; 15.60 
09/11/2024;CZ;CZK;WEBSITE;ZTA;329; 679,715.00 ; 27,188.60 
09/11/2024;CZ;CZK;WEBSITE;ZUP;1; 990.00 ; 39.60 
09/11/2024;DE;EUR;ATHOME;ZFG;82; -   ; -   
09/11/2024;DE;EUR;CEF;ZTA;329; 7,370.70 ; 7,370.70 
09/11/2024;DE;EUR;CSC;ZKL;11; -   ; -   
09/11/2024;DE;EUR;CSC;ZTA;22; 316.40 ; 316.40 
09/11/2024;DE;EUR;DIRECTRETAIL;ZKL;26; -   ; -   
09/11/2024;DE;EUR;DIRECTRETAIL;ZL2;10; 490.00 ; 490.00 
09/11/2024;DE;EUR;DIRECTRETAIL;ZLD;3; -   ; -   
09/11/2024;DE;EUR;DIRECTRETAIL;ZTA;1885; 59,215.51 ; 59,215.51 
09/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;346; 13,020.00 ; 13,020.00 
09/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;293; -   ; -   
09/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;9; 607.00 ; 607.00 
09/11/2024;DE;EUR;WEBSITE;ZKL;20; -   ; -   
09/11/2024;DE;EUR;WEBSITE;ZL2;424; 20,696.00 ; 20,696.00 
09/11/2024;DE;EUR;WEBSITE;ZLD;114; -   ; -   
09/11/2024;DE;EUR;WEBSITE;ZTA;801; 62,824.60 ; 62,824.60 
09/11/2024;EG;EGP;CEF;ZTA;37; 1,003.60 ; 19.07 
09/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
09/11/2024;EG;EGP;CSC;ZTA;92; 126,325.01 ; 2,400.18 
09/11/2024;EG;EGP;DIRECTRETAIL;ZKL;51; -   ; -   
09/11/2024;EG;EGP;DIRECTRETAIL;ZTA;873; 598,314.95 ; 11,367.98 
09/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;52; 53,768.06 ; 1,021.59 
09/11/2024;EG;EGP;WEBSITE;ZKL;2; -   ; -   
09/11/2024;EG;EGP;WEBSITE;ZTA;367; 589,191.09 ; 11,194.63 
09/11/2024;FR;EUR;CSC;ZKL;10; -   ; -   
09/11/2024;FR;EUR;WEBSITE;ZKL;1; -   ; -   
09/11/2024;FR;EUR;WEBSITE;ZL2;3; 42.00 ; 42.00 
09/11/2024;FR;EUR;WEBSITE;ZLD;15; 15.00 ; 15.00 
09/11/2024;FR;EUR;WEBSITE;ZTA;22; 1,048.49 ; 1,048.49 
09/11/2024;GB;GBP;CSC;ZKL;16; -   ; -   
09/11/2024;GB;GBP;CSC;ZL2;1; 9.00 ; 10.89 
09/11/2024;GB;GBP;CSC;ZRS;4; -   ; -   
09/11/2024;GB;GBP;CSC;ZTA;11; 99.00 ; 119.79 
09/11/2024;GB;GBP;DIRECTRETAIL;ZKL;4; -   ; -   
09/11/2024;GB;GBP;DIRECTRETAIL;ZTA;95; 6,880.73 ; 8,325.68 
09/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;51; 1,489.00 ; 1,801.69 
09/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;7; 223.00 ; 269.83 
09/11/2024;GB;GBP;WEBSITE;ZL2;24; 484.00 ; 585.64 
09/11/2024;GB;GBP;WEBSITE;ZL3;8; 252.00 ; 304.92 
09/11/2024;GB;GBP;WEBSITE;ZLD;54; 540.00 ; 653.40 
09/11/2024;GB;GBP;WEBSITE;ZTA;751; 58,521.04 ; 70,810.46 
09/11/2024;GB;GBP;WEBSITE;ZUP;2; 48.00 ; 58.08 
09/11/2024;ID;IDR;CEF;ZKL;3; -   ; -   
09/11/2024;ID;IDR;CEF;ZTA;1904; 435,379,011.00 ; 26,122.74 
09/11/2024;ID;IDR;CSC;ZKL;1; -   ; -   
09/11/2024;ID;IDR;CSC;ZTA;12; 7,714,000.00 ; 462.84 
09/11/2024;ID;IDR;DIRECTRETAIL;ZKL;11; -   ; -   
09/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2595; 769,035,000.00 ; 46,142.10 
09/11/2024;ID;IDR;WEBSITE;ZKL;3; -   ; -   
09/11/2024;ID;IDR;WEBSITE;ZTA;298; 232,091,000.00 ; 13,925.46 
09/11/2024;KG;KGS;CEF;ZTA;47; 149,146.00 ; 1,640.61 
09/11/2024;MA;MAD;CEF;ZTA;57; 19,264.98 ; 1,830.17 
09/11/2024;MA;MAD;DIRECTRETAIL;ZKL;3; -   ; -   
09/11/2024;MA;MAD;DIRECTRETAIL;ZTA;17; 6,920.00 ; 657.40 
09/11/2024;MV;MVR;DIRECTRETAIL;ZTA;6; 5,590.00 ; 329.81 
09/11/2024;MX;MXN;CEF;ZTA;168; 126,008.10 ; 5,922.38 
09/11/2024;MX;MXN;CSC;ZKL;3; -   ; -   
09/11/2024;MX;MXN;CSC;ZL2;3; 2,137.40 ; 100.46 
09/11/2024;MX;MXN;CSC;ZLD;1; 20.00 ; 0.94 
09/11/2024;MX;MXN;CSC;ZTA;27; 15,041.05 ; 706.93 
09/11/2024;MX;MXN;DIRECTRETAIL;ZKL;3; -   ; -   
09/11/2024;MX;MXN;DIRECTRETAIL;ZTA;308; 236,098.80 ; 11,096.64 
09/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;40; 27,217.60 ; 1,279.23 
09/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;1; 599.00 ; 28.15 
09/11/2024;MX;MXN;WEBSITE;ZLD;5; 100.00 ; 4.70 
09/11/2024;MX;MXN;WEBSITE;ZTA;35; 25,001.55 ; 1,175.07 
09/11/2024;PH;PHP;CEF;ZTA;118; 120,560.00 ; 1,928.96 
09/11/2024;PH;PHP;DIRECTRETAIL;ZKL;1; -   ; -   
09/11/2024;PH;PHP;DIRECTRETAIL;ZTA;956; 1,442,899.00 ; 23,086.38 
09/11/2024;PH;PHP;INDIRECTRETAIL;ZBC;1; 1,689.00 ; 27.02 
09/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;39; 65,910.00 ; 1,054.56 
09/11/2024;PH;PHP;WEBSITE;ZTA;170; 405,940.00 ; 6,495.04 
09/11/2024;PK;PKR;WEBSITE;ZTA;7; 6,180.18 ; 19.78 
09/11/2024;SK;EUR;CEF;ZBC;84; 2,763.60 ; 2,763.60 
09/11/2024;SK;EUR;CEF;ZTA;23; 667.00 ; 667.00 
09/11/2024;SK;EUR;CSC;ZTA;7; 420.68 ; 420.68 
09/11/2024;SK;EUR;DIRECTRETAIL;ZKL;173; -   ; -   
09/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1556; 63,445.98 ; 63,445.98 
09/11/2024;SK;EUR;WEBSITE;ZKL;3; -   ; -   
09/11/2024;SK;EUR;WEBSITE;ZL2;1; 34.90 ; 34.90 
09/11/2024;SK;EUR;WEBSITE;ZLD;1; 14.10 ; 14.10 
09/11/2024;SK;EUR;WEBSITE;ZTA;226; 9,404.30 ; 9,404.30 
09/11/2024;TN;TND;CEF;ZTA;68; 10,342.00 ; 2,999.18 
09/11/2024;TN;TND;DIRECTRETAIL;ZKL;8; -   ; -   
09/11/2024;TN;TND;DIRECTRETAIL;ZTA;84; 12,131.00 ; 3,517.99 
10/11/2024;AE;AED;DIRECTRETAIL;ZKL;6; -   ; -   
10/11/2024;AE;AED;DIRECTRETAIL;ZTA;184; 53,190.00 ; 13,829.40 
10/11/2024;AE;AED;INDIRECTRETAIL;ZBC;15; 2,650.00 ; 689.00 
10/11/2024;AE;AED;WEBSITE;ZTA;47; 19,910.00 ; 5,176.60 
10/11/2024;AZ;AZN;CEF;ZKL;2; -   ; -   
10/11/2024;AZ;AZN;CEF;ZTA;95; 10,980.40 ; 6,149.02 
10/11/2024;CR;CRC;CEF;ZTA;1; 14,000.00 ; 26.32 
10/11/2024;CZ;CZK;CEF;ZTA;15; 8,850.00 ; 354.00 
10/11/2024;CZ;CZK;CSC;ZTA;3; 4,022.00 ; 160.88 
10/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;195; -   ; -   
10/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;4044; 3,781,749.00 ; 151,269.96 
10/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;30; 11,670.00 ; 466.80 
10/11/2024;CZ;CZK;WEBSITE;ZKL;7; -   ; -   
10/11/2024;CZ;CZK;WEBSITE;ZLD;1; 390.00 ; 15.60 
10/11/2024;CZ;CZK;WEBSITE;ZTA;559; 1,258,336.00 ; 50,333.44 
10/11/2024;DE;EUR;ATHOME;ZFG;48; -   ; -   
10/11/2024;DE;EUR;CEF;ZTA;132; 3,945.80 ; 3,945.80 
10/11/2024;DE;EUR;CSC;ZL2;3; 147.00 ; 147.00 
10/11/2024;DE;EUR;DIRECTRETAIL;ZL2;5; 245.00 ; 245.00 
10/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;79; 2,971.00 ; 2,971.00 
10/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;75; -   ; -   
10/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;10; 687.00 ; 687.00 
10/11/2024;DE;EUR;WEBSITE;ZKL;17; -   ; -   
10/11/2024;DE;EUR;WEBSITE;ZL2;386; 18,774.00 ; 18,774.00 
10/11/2024;DE;EUR;WEBSITE;ZLD;134; -   ; -   
10/11/2024;DE;EUR;WEBSITE;ZTA;920; 75,054.80 ; 75,054.80 
10/11/2024;EG;EGP;CEF;ZTA;1; 1,500.00 ; 28.50 
10/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
10/11/2024;EG;EGP;CSC;ZTA;90; 138,086.03 ; 2,623.63 
10/11/2024;EG;EGP;DIRECTRETAIL;ZKL;51; -   ; -   
10/11/2024;EG;EGP;DIRECTRETAIL;ZTA;790; 572,836.25 ; 10,883.89 
10/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;82; 82,941.28 ; 1,575.88 
10/11/2024;EG;EGP;WEBSITE;ZKL;1; -   ; -   
10/11/2024;EG;EGP;WEBSITE;ZTA;347; 594,149.14 ; 11,288.83 
10/11/2024;FR;EUR;WEBSITE;ZKL;2; -   ; -   
10/11/2024;FR;EUR;WEBSITE;ZL2;4; 56.00 ; 56.00 
10/11/2024;FR;EUR;WEBSITE;ZLD;11; 11.00 ; 11.00 
10/11/2024;FR;EUR;WEBSITE;ZTA;20; 944.00 ; 944.00 
10/11/2024;GB;GBP;CSC;ZKL;9; -   ; -   
10/11/2024;GB;GBP;CSC;ZTA;7; 210.00 ; 254.10 
10/11/2024;GB;GBP;DIRECTRETAIL;ZTA;69; 2,335.64 ; 2,826.12 
10/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;32; 898.00 ; 1,086.58 
10/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;6; 234.00 ; 283.14 
10/11/2024;GB;GBP;WEBSITE;ZKL;12; -   ; -   
10/11/2024;GB;GBP;WEBSITE;ZL2;45; 1,035.00 ; 1,252.35 
10/11/2024;GB;GBP;WEBSITE;ZL3;9; 211.00 ; 255.31 
10/11/2024;GB;GBP;WEBSITE;ZLD;50; 500.00 ; 605.00 
10/11/2024;GB;GBP;WEBSITE;ZTA;936; 74,030.86 ; 89,577.34 
10/11/2024;ID;IDR;CEF;ZKL;3; -   ; -   
10/11/2024;ID;IDR;CEF;ZTA;2571; 739,786,011.00 ; 44,387.16 
10/11/2024;ID;IDR;CSC;ZKL;3; -   ; -   
10/11/2024;ID;IDR;CSC;ZTA;11; 3,237,000.00 ; 194.22 
10/11/2024;ID;IDR;DIRECTRETAIL;ZKL;6; -   ; -   
10/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2603; 799,706,000.00 ; 47,982.36 
10/11/2024;ID;IDR;WEBSITE;ZKL;3; -   ; -   
10/11/2024;ID;IDR;WEBSITE;ZTA;184; 131,841,000.00 ; 7,910.46 
10/11/2024;KG;KGS;CEF;ZTA;66; 220,456.00 ; 2,425.02 
10/11/2024;MA;MAD;CEF;ZTA;9; 4,425.00 ; 420.38 
10/11/2024;MA;MAD;DIRECTRETAIL;ZKL;1; -   ; -   
10/11/2024;MA;MAD;DIRECTRETAIL;ZTA;12; 5,110.00 ; 485.45 
10/11/2024;MV;MVR;DIRECTRETAIL;ZTA;3; 4,000.00 ; 236.00 
10/11/2024;MX;MXN;CEF;ZTA;102; 79,895.90 ; 3,755.11 
10/11/2024;MX;MXN;CSC;ZTA;3; 988.35 ; 46.45 
10/11/2024;MX;MXN;DIRECTRETAIL;ZKL;5; -   ; -   
10/11/2024;MX;MXN;DIRECTRETAIL;ZTA;202; 161,184.60 ; 7,575.68 
10/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;26; 18,148.40 ; 852.97 
10/11/2024;MX;MXN;WEBSITE;ZL2;2; 1,358.20 ; 63.84 
10/11/2024;MX;MXN;WEBSITE;ZLD;5; 100.00 ; 4.70 
10/11/2024;MX;MXN;WEBSITE;ZTA;26; 23,393.90 ; 1,099.51 
10/11/2024;PH;PHP;CEF;ZTA;70; 101,430.00 ; 1,622.88 
10/11/2024;PH;PHP;DIRECTRETAIL;ZKL;1; -   ; -   
10/11/2024;PH;PHP;DIRECTRETAIL;ZTA;1060; 1,702,278.00 ; 27,236.45 
10/11/2024;PH;PHP;INDIRECTRETAIL;ZBC;1; 1,689.00 ; 27.02 
10/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;38; 64,220.00 ; 1,027.52 
10/11/2024;PH;PHP;WEBSITE;ZTA;155; 387,115.00 ; 6,193.84 
10/11/2024;PK;PKR;WEBSITE;ZTA;5; 1,400.04 ; 4.48 
10/11/2024;SK;EUR;CEF;ZBC;1; 32.90 ; 32.90 
